movieTitle,URL,rt_score,script_length,avg_sentence_length,readability_score,main_character_count,dialogue_ratio,long_sentence_flag,script_text
Red-Riding-Hood,https://imsdb.com/scripts/Red-Riding-Hood.html,10.0,34332,8.889694458829622,4.109879481209337,3.713572066704308,0.7739513205592957,False,
Reindeer-Games,https://imsdb.com/scripts/Reindeer-Games.html,25.0,33474,10.196162046908317,4.101600135975136,4.543294782270004,0.903746573256168,False,
Remember-Me,https://imsdb.com/scripts/Remember-Me.html,26.0,25008,8.921869425615412,4.021816229569776,3.4657359027997265,0.5169461291473422,False,
Repo-Man,https://imsdb.com/scripts/Repo-Man.html,98.0,15335,9.271463119709797,3.522716913324345,3.912023005428146,0.9068923821039904,False,
Reservoir-Dogs,https://imsdb.com/scripts/Reservoir-Dogs.html,90.0,24699,11.115661566156616,3.376583275885263,2.833213344056216,0.8010801080108011,False,
Revolutionary-Road,https://imsdb.com/scripts/Revolutionary-Road.html,67.0,21814,8.673558648111332,3.2997800874661536,2.995732273553991,0.8664015904572565,False,
Ricky-Stanicky,https://imsdb.com/scripts/Ricky-Stanicky.html,46.0,25188,8.652696667811748,2.882604701898085,3.58351893845611,0.6406733081415321,False,
Rise-of-the-Guardians,https://imsdb.com/scripts/Rise-of-the-Guardians.html,74.0,34454,10.562231759656653,4.009701267518526,3.9318256327243257,0.9414469650521152,False,
Rise-of-the-Planet-of-the-Apes,https://imsdb.com/scripts/Rise-of-the-Planet-of-the-Apes.html,82.0,28374,10.115508021390374,4.3190986363720505,4.143134726391533,0.899108734402852,False,
RKO-281,https://imsdb.com/scripts/RKO-281.html,92.0,28171,12.200519705500216,5.341987040025824,4.127134385045092,0.6249458640103941,False,
Robin-Hood-Prince-of-Thieves,https://imsdb.com/scripts/Robin-Hood-Prince-of-Thieves.html,51.0,32389,8.166666666666666,3.740935316181755,3.912023005428146,0.3552697932425617,False,
RocknRolla,https://imsdb.com/scripts/RocknRolla.html,60.0,30432,13.089032258064517,4.474125579552378,3.8501476017100575,0.8464516129032258,False,
Ronin,https://imsdb.com/scripts/Ronin.html,70.0,33669,17.445077720207255,5.597852967615477,3.1354942159291497,0.7108808290155441,True,
Room,https://imsdb.com/scripts/Room.html,93.0,28959,9.941297631307927,3.337958199475043,3.258096538021482,0.5863371095090971,False,
Rosetta,https://imsdb.com/scripts/Rosetta.html,90.0,15262,10.598611111111111,3.9192610345187298,2.70805020110221,0.4145833333333333,False,
Runaway-Bride,https://imsdb.com/scripts/Runaway-Bride.html,46.0,31412,9.594379963347588,3.91063492289684,3.58351893845611,0.2987171655467318,False,
Rush,https://imsdb.com/scripts/Rush.html,88.0,27787,11.061703821656051,4.824290674158725,3.9889840465642745,0.5338375796178344,False,
Rust-and-Bone,https://imsdb.com/scripts/Rust-and-Bone.html,81.0,26549,8.414896988906497,3.573769935154882,3.58351893845611,0.7318541996830428,False,
Rustin,https://imsdb.com/scripts/Rustin.html,83.0,27240,13.785425101214576,5.825030532371333,4.158883083359672,0.9984817813765182,False,
S.-Darko,https://imsdb.com/scripts/S.-Darko.html,13.0,28598,12.499125874125872,4.862494153067484,3.6375861597263857,1.119318181818182,False,
Saturday-Night,https://imsdb.com/scripts/Saturday-Night.html,82.0,30957,9.947622107969153,4.090848464418695,4.812184355372417,0.7127249357326478,False,
Saving-Mr.-Banks,https://imsdb.com/scripts/Saving-Mr.-Banks.html,79.0,28862,10.903664525878352,5.3394745404815005,4.262679877041316,1.0812240272006044,False,
Saving-Private-Ryan,https://imsdb.com/scripts/Saving-Private-Ryan.html,94.0,28038,10.042263610315189,4.137472550009022,5.081404364984463,0.943051575931232,False,
Saw,https://imsdb.com/scripts/Saw.html,50.0,31353,13.107441471571908,4.656615035360478,3.1354942159291497,0.8235785953177257,False,
Saw-IV,https://imsdb.com/scripts/Saw-IV.html,18.0,29678,8.803915752002373,3.887464731318982,3.7612001156935615,0.6730940373776327,False,
Scarface,https://imsdb.com/scripts/Scarface.html,79.0,45921,12.702904564315352,4.885594210139907,4.5217885770490405,0.908713692946058,False,
Schindler's-List,https://imsdb.com/scripts/Schindler's-List.html,98.0,36787,12.369535978480162,5.443340091229043,4.290459441148391,0.9808338937457968,False,
Scott-Pilgrim-vs-the-World,https://imsdb.com/scripts/Scott-Pilgrim-vs-the-World.html,83.0,32048,8.972004479283315,3.8053716152983377,4.007333185232471,0.9406494960806272,False,
Scream,https://imsdb.com/scripts/Scream.html,78.0,27584,8.96457588560286,3.564405188407654,3.258096538021482,0.3236919077023074,False,
Scream-2,https://imsdb.com/scripts/Scream-2.html,82.0,25664,8.456013179571665,3.459367901248992,4.795790545596741,0.5057660626029654,False,
Scream-4,https://imsdb.com/scripts/Scream-4.html,60.0,26805,7.77181791823717,3.2027655346992603,3.737669618283368,0.4479559292548565,False,
Se7en,https://imsdb.com/scripts/Se7en.html,84.0,43209,10.097920074783827,4.24466134864506,4.02535169073515,0.403598971722365,False,
Semi-Pro,https://imsdb.com/scripts/Semi-Pro.html,23.0,29771,9.335528378802133,3.454223030338028,4.204692619390966,0.9156475384132956,False,
Sense-and-Sensibility,https://imsdb.com/scripts/Sense-and-Sensibility.html,97.0,33357,10.756852628184456,5.900192469318277,3.258096538021482,1.0090293453724606,False,
Serenity,https://imsdb.com/scripts/Serenity.html,82.0,32443,11.603361945636625,4.704618867855054,4.465908118654584,1.0990701001430616,False,
Serial-Mom,https://imsdb.com/scripts/Serial-Mom.html,63.0,24947,11.097419928825625,5.4372360765847,4.174387269895637,0.6863879003558719,False,
Sex-and-the-City,https://imsdb.com/scripts/Sex-and-the-City.html,50.0,39736,8.901433691756273,4.254530700931397,4.007333185232471,0.5857974910394266,False,
"Sex,-Lies-and-Videotape","https://imsdb.com/scripts/Sex,-Lies-and-Videotape.html",96.0,20570,9.93239980685659,3.634605885138395,2.833213344056216,1.092225977788508,False,
Shakespeare-in-Love,https://imsdb.com/scripts/Shakespeare-in-Love.html,92.0,29534,10.14914089347079,4.376646228314439,4.248495242049359,0.5862542955326461,False,
Shallow-Grave,https://imsdb.com/scripts/Shallow-Grave.html,72.0,17124,9.383013698630135,4.675214983922178,3.218875824868201,0.8164383561643835,False,
Shame,https://imsdb.com/scripts/Shame.html,79.0,20063,9.045536519386834,5.104500919871779,3.555348061489413,0.5261496844003607,False,
Shampoo,https://imsdb.com/scripts/Shampoo.html,75.0,29714,9.901366211262912,3.439523274324795,3.8918202981106265,0.505831389536821,False,
She's-Out-of-My-League,https://imsdb.com/scripts/She's-Out-of-My-League.html,57.0,28935,8.916795069337443,3.355757303830867,4.060443010546419,0.8089368258859785,False,
Sherlock-Holmes,https://imsdb.com/scripts/Sherlock-Holmes.html,70.0,38200,11.375818939845146,4.755623696897484,4.143134726391533,0.5744490768314473,False,
Shifty,https://imsdb.com/scripts/Shifty.html,96.0,19462,9.111423220973784,3.326806731457193,3.044522437723423,0.5711610486891385,False,
Shivers,https://imsdb.com/scripts/Shivers.html,85.0,24285,13.277747402952434,5.395229567623627,3.258096538021482,0.922361946418808,False,
Shrek,https://imsdb.com/scripts/Shrek.html,88.0,16836,8.576668364747835,2.8971584547161697,3.970291913552122,0.7661742231278655,False,
Shrek-the-Third,https://imsdb.com/scripts/Shrek-the-Third.html,41.0,27180,9.07815631262525,3.894847619404232,4.276666119016055,0.887441549766199,False,
Sicario,https://imsdb.com/scripts/Sicario.html,92.0,25145,8.66770079283006,3.799080074145184,3.737669618283368,0.8210961737331954,False,
Sideways,https://imsdb.com/scripts/Sideways.html,97.0,31129,9.55463474524248,3.609539813397333,4.02535169073515,0.9487415592387968,False,
Signs,https://imsdb.com/scripts/Signs.html,76.0,27111,8.802272727272728,3.585750016365843,2.995732273553991,0.4042207792207792,False,
Silence-of-the-Lambs,https://imsdb.com/scripts/Silence-of-the-Lambs.html,95.0,39494,12.431224425558703,4.821246899218881,4.927253685157205,1.042178155492603,False,
Silent-Grace,https://imsdb.com/scripts/Silent-Grace.html,75.0,12218,9.391237509607992,3.885623648184467,2.079441541679836,1.2,False,
Silver-Linings-Playbook,https://imsdb.com/scripts/Silver-Linings-Playbook.html,92.0,33654,8.578638796839154,3.7313375882163946,4.204692619390966,0.9969411164924804,False,
Single-White-Female,https://imsdb.com/scripts/Single-White-Female.html,53.0,35101,10.727689486552569,4.603678655115861,2.4849066497880004,0.0168092909535452,False,
Sister-Act,https://imsdb.com/scripts/Sister-Act.html,73.0,32097,9.368651488616464,4.578485747173392,4.330733340286331,0.5677174547577349,False,
Six-Degrees-of-Separation,https://imsdb.com/scripts/Six-Degrees-of-Separation.html,88.0,32035,9.106026151222286,3.536481631731736,5.220355825078325,0.8510517339397385,False,
Sleepless-in-Seattle,https://imsdb.com/scripts/Sleepless-in-Seattle.html,75.0,25325,10.464876033057852,4.3520232464526565,1.3862943611198906,0.0177685950413223,False,
Sleepy-Hollow,https://imsdb.com/scripts/Sleepy-Hollow.html,71.0,31476,9.515114873035069,4.407254898902458,3.951243718581428,0.3872430471584038,False,
Sling-Blade,https://imsdb.com/scripts/Sling-Blade.html,97.0,26386,10.4375,2.564275859611694,3.951243718581428,0.7962816455696202,False,
Slither,https://imsdb.com/scripts/Slither.html,87.0,28405,10.170068027210885,3.937956015363792,3.737669618283368,0.8822055137844611,False,
Slumdog-Millionaire,https://imsdb.com/scripts/Slumdog-Millionaire.html,91.0,33367,8.696116757883763,4.537613672921001,3.8918202981106265,0.4928329424029189,False,
Smashed,https://imsdb.com/scripts/Smashed.html,83.0,23663,9.674161896974653,3.4754452767700883,3.218875824868201,0.7890433360588717,False,
Snatch,https://imsdb.com/scripts/Snatch.html,74.0,27866,11.669179229480736,3.787353955765191,3.970291913552122,1.0067001675041876,False,
Snow-Falling-On-Cedars,https://imsdb.com/scripts/Snow-Falling-On-Cedars.html,39.0,39477,8.462379421221865,3.193980949382471,3.610917912644224,0.4769560557341908,False,
Snow-White-and-the-Huntsman,https://imsdb.com/scripts/Snow-White-and-the-Huntsman.html,48.0,32074,10.846804193439295,3.902724236379278,4.04305126783455,0.9110585052417992,False,
So-I-Married-an-Axe-Murderer,https://imsdb.com/scripts/So-I-Married-an-Axe-Murderer.html,55.0,25171,10.076461168935149,4.334863087089822,4.430816798843313,0.977582065652522,False,
Solaris,https://imsdb.com/scripts/Solaris.html,93.0,15650,9.184272300469484,3.930773792276853,1.9459101490553128,0.6226525821596244,False,
Soldier,https://imsdb.com/scripts/Soldier.html,17.0,39779,14.00669014084507,5.381563064329075,3.688879454113936,0.3859154929577464,False,
Someone-To-Watch-Over-Me,https://imsdb.com/scripts/Someone-To-Watch-Over-Me.html,65.0,26957,10.953677366924016,4.323467702000929,3.4657359027997265,0.6013815522145469,False,
Something's-Gotta-Give,https://imsdb.com/scripts/Something's-Gotta-Give.html,72.0,33974,10.3610856968588,4.267725100218506,4.007333185232471,0.9063738944800244,False,
Source-Code,https://imsdb.com/scripts/Source-Code.html,92.0,27676,7.96431654676259,4.275436779239705,3.8712010109078903,0.7559712230215827,False,
South-Park,https://imsdb.com/scripts/South-Park.html,81.0,32159,9.72746521476104,4.125293278681916,4.532599493153256,0.6787658802177858,False,
Spanglish,https://imsdb.com/scripts/Spanglish.html,54.0,35389,11.01774595267746,4.471961613095488,3.5263605246161616,0.8471357409713575,False,
Spartan,https://imsdb.com/scripts/Spartan.html,65.0,38794,11.21538016767852,3.702062564747592,4.110873864173311,0.5680832610581092,False,
Speed-Racer,https://imsdb.com/scripts/Speed-Racer.html,42.0,34856,11.580066445182725,5.323898249108307,4.51085950651685,1.2,False,
Sphere,https://imsdb.com/scripts/Sphere.html,13.0,30671,9.139153754469609,3.603205669893736,2.833213344056216,0.652264600715137,False,
Spider-Man-Across-the-Spider-Verse,https://imsdb.com/scripts/Spider-Man-Across-the-Spider-Verse.html,95.0,34112,9.472924187725631,3.554234298814457,4.31748811353631,0.7017495140238823,False,
St.-Elmo's-Fire,https://imsdb.com/scripts/St.-Elmo's-Fire.html,44.0,27231,10.571040372670808,4.4949145256728364,4.382026634673881,1.094332298136646,False,
Star-Trek,https://imsdb.com/scripts/Star-Trek.html,94.0,41000,13.832658569500676,6.33467621798507,4.74493212836325,0.7068151147098516,False,
Star-Trek-II-The-Wrath-of-Khan,https://imsdb.com/scripts/Star-Trek-II-The-Wrath-of-Khan.html,86.0,24010,10.938496583143507,4.841680665818917,3.4339872044851463,1.2,False,
Star-Trek-First-Contact,https://imsdb.com/scripts/Star-Trek-First-Contact.html,93.0,32296,12.411990776325904,5.1622988944098935,3.332204510175204,1.1325903151421983,False,
Star-Trek-Generations,https://imsdb.com/scripts/Star-Trek-Generations.html,47.0,29589,11.289202594429607,4.823432200477747,3.828641396489095,1.0934757726058757,False,
Star-Trek-Nemesis,https://imsdb.com/scripts/Star-Trek-Nemesis.html,38.0,26236,10.094651789149673,5.8433322373412935,2.995732273553991,0.6587148903424394,False,
Star-Trek-The-Motion-Picture,https://imsdb.com/scripts/Star-Trek-The-Motion-Picture.html,52.0,35879,15.405324173465006,7.521924098474187,3.5263605246161616,0.720910261914985,True,
Starman,https://imsdb.com/scripts/Starman.html,84.0,35544,11.392307692307693,4.219525710438056,3.912023005428146,0.9746794871794872,False,
State-and-Main,https://imsdb.com/scripts/State-and-Main.html,85.0,28609,10.74718256949662,2.5276336661089367,3.8918202981106265,0.82381667918858,False,
Stir-of-Echoes,https://imsdb.com/scripts/Stir-of-Echoes.html,69.0,32666,11.221573342493988,3.5377619365874544,4.553876891600541,0.9336997595328066,False,
Straight-Outta-Compton,https://imsdb.com/scripts/Straight-Outta-Compton.html,89.0,40615,11.27255065223425,3.894375292356649,4.127134385045092,0.575353871773522,False,
Strange-Days,https://imsdb.com/scripts/Strange-Days.html,69.0,43401,10.178470919324578,3.650292485509876,3.8501476017100575,0.4075984990619137,False,
Strangers-on-a-Train,https://imsdb.com/scripts/Strangers-on-a-Train.html,98.0,34154,10.65647425897036,4.898466819729908,3.8918202981106265,0.4655226209048362,False,
Sugar,https://imsdb.com/scripts/Sugar.html,93.0,30154,10.905605786618445,4.746661919976564,4.158883083359672,0.4766726943942134,False,
Sunshine-Cleaning,https://imsdb.com/scripts/Sunshine-Cleaning.html,74.0,26866,8.774003919007185,3.6588050063261854,3.6375861597263857,0.5453951665578054,False,
Superbad,https://imsdb.com/scripts/Superbad.html,88.0,29539,9.516430412371134,3.759500608796987,3.7612001156935615,0.5956829896907216,False,
Surrogates,https://imsdb.com/scripts/Surrogates.html,37.0,30510,11.25830258302583,5.379089929366323,4.418840607796598,1.0420664206642067,False,
Suspect-Zero,https://imsdb.com/scripts/Suspect-Zero.html,17.0,38081,10.239580532401185,4.349022282571788,3.332204510175204,0.3377251949448777,False,
Sweeney-Todd-The-Demon-Barber-of-Fleet-Street,https://imsdb.com/scripts/Sweeney-Todd-The-Demon-Barber-of-Fleet-Street.html,86.0,30608,12.642709624122263,4.858726933043499,3.044522437723423,0.8058653448988021,False,
Sweet-Smell-of-Success,https://imsdb.com/scripts/Sweet-Smell-of-Success.html,98.0,45768,12.49808847624249,5.68196892163995,3.8501476017100575,0.6379027853631896,False,
Swingers,https://imsdb.com/scripts/Swingers.html,87.0,22015,8.729183187946074,2.842925174257413,3.295836866004329,0.6403647898493259,False,
Swordfish,https://imsdb.com/scripts/Swordfish.html,26.0,25519,10.80855569673867,4.95653190207085,3.4339872044851463,0.6476069462092334,False,
"Synecdoche,-New-York","https://imsdb.com/scripts/Synecdoche,-New-York.html",69.0,35653,8.899900149775338,4.231042478174306,4.804021044733257,0.8310034947578632,False,
Syriana,https://imsdb.com/scripts/Syriana.html,72.0,35720,11.350492532570703,5.33359478549993,4.564348191467836,1.037178265014299,False,
Take-Shelter,https://imsdb.com/scripts/Take-Shelter.html,92.0,24883,8.852009960868019,3.75793858940133,3.49650756146648,0.7452863749555318,False,
Taking-Lives,https://imsdb.com/scripts/Taking-Lives.html,22.0,27274,7.855414746543778,3.7966703472225936,3.4011973816621555,0.6255760368663594,False,
Tamara-Drewe,https://imsdb.com/scripts/Tamara-Drewe.html,65.0,29463,7.449557522123894,3.575393656061671,4.110873864173311,0.7408343868520859,False,
Taxi-Driver,https://imsdb.com/scripts/Taxi-Driver.html,89.0,31037,11.237146994931209,4.7087529151451015,3.4011973816621555,0.5814627081824765,False,
Ted,https://imsdb.com/scripts/Ted.html,69.0,34685,10.472524154589372,3.8627680822205512,3.7612001156935615,0.946256038647343,False,
Teenage-Mutant-Ninja-Turtles-Mutant-Mayhem,https://imsdb.com/scripts/Teenage-Mutant-Ninja-Turtles-Mutant-Mayhem.html,95.0,24442,8.457439446366783,4.543318016169682,4.304065093204169,0.6519031141868512,False,
Tenet,https://imsdb.com/scripts/Tenet.html,70.0,36617,11.284129429892142,5.806594687735839,3.555348061489413,0.6693374422187982,False,
Terminator-Salvation,https://imsdb.com/scripts/Terminator-Salvation.html,33.0,30386,13.08613264427218,5.858739865754185,3.6635616461296463,1.070628768303187,False,
There's-Something-About-Mary,https://imsdb.com/scripts/There's-Something-About-Mary.html,84.0,28885,10.465579710144928,3.760452199865913,3.555348061489413,0.7152173913043478,False,
This-Boy's-Life,https://imsdb.com/scripts/This-Boy's-Life.html,76.0,33885,11.455375253549697,4.434004549872444,3.49650756146648,0.6487491548343476,False,
Thor,https://imsdb.com/scripts/Thor.html,77.0,38754,10.785972724742557,4.34896741444183,4.394449154672439,0.9245755635958808,False,
Thor-Ragnarok,https://imsdb.com/scripts/Thor-Ragnarok.html,93.0,32122,9.107456762120783,4.006943308015696,3.4339872044851463,0.4868159909271335,False,
Three-Kings,https://imsdb.com/scripts/Three-Kings.html,94.0,31216,12.246371125931738,4.731733144612047,3.737669618283368,0.6688897606904668,False,
Three-Men-and-a-Baby,https://imsdb.com/scripts/Three-Men-and-a-Baby.html,67.0,36293,10.200393479482855,3.9049308982081072,3.7612001156935615,0.6571107363687465,False,
Thunderbirds,https://imsdb.com/scripts/Thunderbirds.html,19.0,15067,9.83485639686684,4.644759424503548,3.7612001156935615,1.0411227154046998,False,
Thunderheart,https://imsdb.com/scripts/Thunderheart.html,91.0,37345,11.09147609147609,3.8712449993569393,4.454347296253507,0.8601128601128601,False,
Timber-Falls,https://imsdb.com/scripts/Timber-Falls.html,43.0,27346,9.14581939799331,2.9762487721772786,2.639057329615259,0.4076923076923077,False,
Tin-Cup,https://imsdb.com/scripts/Tin-Cup.html,74.0,33137,13.082116067903671,4.147420220979718,3.58351893845611,0.9115673114883536,False,
Tin-Men,https://imsdb.com/scripts/Tin-Men.html,82.0,39050,10.916969527537042,3.45027135679322,3.713572066704308,0.8168856583729383,False,
Tinker-Tailor-Soldier-Spy,https://imsdb.com/scripts/Tinker-Tailor-Soldier-Spy.html,84.0,32320,10.79852990310725,4.712249193189717,3.8918202981106265,0.4761109254928166,False,
Titanic,https://imsdb.com/scripts/Titanic.html,88.0,52772,11.507195813344962,4.088308261680304,4.5217885770490405,0.3054949847361535,False,
TMNT,https://imsdb.com/scripts/TMNT.html,36.0,28982,9.412796362455342,4.501333670478658,4.762173934797756,0.8447547905164015,False,
Tombstone,https://imsdb.com/scripts/Tombstone.html,76.0,38119,11.728923076923078,4.694286181280958,4.0943445622221,0.6113846153846154,False,
Tomorrow-Never-Dies,https://imsdb.com/scripts/Tomorrow-Never-Dies.html,57.0,43091,12.165725578769058,5.570650357823951,4.418840607796598,0.5463015245623941,False,
Total-Recall,https://imsdb.com/scripts/Total-Recall.html,82.0,24146,11.476235741444867,5.04503416894881,3.8918202981106265,0.6069391634980988,False,
Toy-Story,https://imsdb.com/scripts/Toy-Story.html,100.0,27974,9.8673721340388,4.12676284219847,3.295836866004329,0.5347442680776014,False,
Trainspotting,https://imsdb.com/scripts/Trainspotting.html,90.0,21617,10.153593236261155,4.372181080149879,3.49650756146648,0.2700798496946923,False,
Transformers-The-Movie,https://imsdb.com/scripts/Transformers-The-Movie.html,62.0,25077,14.0251677852349,6.308504842374969,4.804021044733257,0.8719239373601789,False,
Tremors,https://imsdb.com/scripts/Tremors.html,88.0,31341,10.83713692946058,3.780422355976338,3.1354942159291497,0.8710235131396957,False,
TRON,https://imsdb.com/scripts/TRON.html,74.0,30261,13.515408664582402,4.967518914214825,3.555348061489413,0.8360875390799464,False,
TRON-Legacy,https://imsdb.com/scripts/TRON-Legacy.html,51.0,27332,9.733618233618234,4.484959881053495,3.49650756146648,0.4886039886039886,False,
Tropic-Thunder,https://imsdb.com/scripts/Tropic-Thunder.html,82.0,27614,10.35007496251874,4.428527778466592,4.787491742782046,0.9175412293853074,False,
True-Grit,https://imsdb.com/scripts/True-Grit.html,95.0,29772,10.794778825235678,4.0665603436980895,3.970291913552122,0.6765772298767223,False,
True-Lies,https://imsdb.com/scripts/True-Lies.html,70.0,38622,9.977266856109532,4.404875650673411,3.6375861597263857,0.7406354947042108,False,
Tucker-and-Dale-vs-Evil,https://imsdb.com/scripts/Tucker-and-Dale-vs-Evil.html,86.0,24838,8.861220121298608,3.4498187766372226,3.091042453358316,0.5148055654655725,False,
Twilight,https://imsdb.com/scripts/Twilight.html,48.0,28521,9.275121951219512,4.419645962131586,4.110873864173311,0.8988617886178861,False,
Twin-Peaks,https://imsdb.com/scripts/Twin-Peaks.html,65.0,30420,9.246200607902736,3.8043309420359,4.442651256490317,0.5364741641337386,False,
Twins,https://imsdb.com/scripts/Twins.html,42.0,30632,12.03614931237721,4.799208970204692,3.80666248977032,0.7709233791748527,False,
Twister,https://imsdb.com/scripts/Twister.html,67.0,30709,9.593564511090284,4.253666859439431,3.737669618283368,0.4992189940643549,False,
Two-For-The-Money,https://imsdb.com/scripts/Two-For-The-Money.html,22.0,33905,10.277356774780236,4.0491211417194215,4.04305126783455,0.7741739921188239,False,
Under-Fire,https://imsdb.com/scripts/Under-Fire.html,86.0,33659,12.438654841093866,5.214134975613444,4.672828834461906,1.0691056910569106,False,
Unknown,https://imsdb.com/scripts/Unknown.html,56.0,35077,9.12750455373406,4.423816776766472,4.442651256490317,0.7369242779078845,False,
Up,https://imsdb.com/scripts/Up.html,98.0,21813,8.228215767634854,3.1679613332581056,3.367295829986474,0.8525084873632591,False,
Up-in-the-Air,https://imsdb.com/scripts/Up-in-the-Air.html,90.0,25418,9.169552669552669,4.642975539228363,3.9889840465642745,0.9426406926406926,False,
V-for-Vendetta,https://imsdb.com/scripts/V-for-Vendetta.html,73.0,31913,9.65013607499244,4.171404463195927,3.713572066704308,0.9894163894768672,False,
Valkyrie,https://imsdb.com/scripts/Valkyrie.html,62.0,29945,10.536593947923995,5.505455078057029,4.465908118654584,0.4064039408866995,False,
Vanilla-Sky,https://imsdb.com/scripts/Vanilla-Sky.html,42.0,25470,9.514381770638774,4.623444764010156,4.290459441148391,0.9368696301830408,False,
Very-Bad-Things,https://imsdb.com/scripts/Very-Bad-Things.html,40.0,23685,8.791759465478842,3.5076257539497,4.158883083359672,0.9443207126948776,False,
Wag-the-Dog,https://imsdb.com/scripts/Wag-the-Dog.html,86.0,35741,12.311746469169824,3.847203290732267,4.48863636973214,0.7361350327247674,False,
Walking-Tall,https://imsdb.com/scripts/Walking-Tall.html,27.0,8284,8.72918861959958,2.6874052636030967,3.688879454113936,0.9546891464699684,False,
Wall-Street-Money-Never-Sleeps,https://imsdb.com/scripts/Wall-Street-Money-Never-Sleeps.html,54.0,32593,11.123890784982937,4.448397663728724,4.543294782270004,1.0716723549488054,False,
Wanted,https://imsdb.com/scripts/Wanted.html,71.0,29697,12.28671907323128,4.585011954886678,3.8918202981106265,1.0012412081092263,False,
War-for-the-Planet-of-the-Apes,https://imsdb.com/scripts/War-for-the-Planet-of-the-Apes.html,94.0,38430,17.693370165745858,6.680376454422696,3.610917912644224,0.438305709023941,True,
War-of-the-Worlds,https://imsdb.com/scripts/War-of-the-Worlds.html,76.0,20763,10.12829268292683,3.384649441295519,3.218875824868201,1.0678048780487803,False,
Warrior,https://imsdb.com/scripts/Warrior.html,84.0,29251,9.888776200135226,4.46518559239362,3.6635616461296463,0.8073022312373225,False,
Watchmen,https://imsdb.com/scripts/Watchmen.html,65.0,34616,10.820881525476713,5.082635718666602,4.356708826689592,0.9415442325726788,False,
Water-for-Elephants,https://imsdb.com/scripts/Water-for-Elephants.html,60.0,35533,10.839841366687004,4.774302868108251,4.060443010546419,0.8682123245881636,False,
We-Own-the-Night,https://imsdb.com/scripts/We-Own-the-Night.html,57.0,40399,11.083401920438956,4.798668871000064,4.174387269895637,0.9155006858710564,False,
What-Lies-Beneath,https://imsdb.com/scripts/What-Lies-Beneath.html,48.0,23774,8.598191681735985,3.177968937038404,2.833213344056216,0.4951175406871609,False,
When-a-Stranger-Calls,https://imsdb.com/scripts/When-a-Stranger-Calls.html,8.0,24202,10.004960727573378,3.871926723873109,3.951243718581428,0.9065729640347252,False,
While-She-Was-Out,https://imsdb.com/scripts/While-She-Was-Out.html,38.0,27275,9.954379562043796,3.878917872522212,3.1354942159291497,0.2883211678832116,False,
Whiplash,https://imsdb.com/scripts/Whiplash.html,94.0,31129,9.7828409805154,4.009056769656848,3.555348061489413,0.409176618478944,False,
White-Christmas,https://imsdb.com/scripts/White-Christmas.html,76.0,20655,10.3741838272225,4.342368793074453,3.737669618283368,1.0381717729784028,False,
White-Squall,https://imsdb.com/scripts/White-Squall.html,57.0,34325,9.373293282359366,3.426101443514657,3.80666248977032,0.5300382304751502,False,
Whiteout,https://imsdb.com/scripts/Whiteout.html,7.0,26765,10.08477769404672,4.108078751044161,3.6635616461296463,0.9653353428786736,False,
Wicked,https://imsdb.com/scripts/Wicked.html,88.0,31076,12.326854422848076,5.650688919300208,5.049856007249537,0.6660055533518445,False,
Wild-Hogs,https://imsdb.com/scripts/Wild-Hogs.html,14.0,32221,8.992743511024281,2.93422932781991,4.204692619390966,0.7739324588333798,False,
Wild-Things,https://imsdb.com/scripts/Wild-Things.html,64.0,32012,10.547611202635917,3.525379488040734,3.4657359027997265,0.5034596375617792,False,
Wild-Wild-West,https://imsdb.com/scripts/Wild-Wild-West.html,16.0,36486,12.401767505098572,4.691436243477934,3.4657359027997265,0.5995921142080217,False,
Willow,https://imsdb.com/scripts/Willow.html,52.0,28751,9.03835271927067,4.45783541348144,3.8712010109078903,0.3772398616787173,False,
Wind-Chill,https://imsdb.com/scripts/Wind-Chill.html,44.0,25902,12.20640904806786,4.706732200735576,2.639057329615259,0.5164938737040528,False,
Witness,https://imsdb.com/scripts/Witness.html,94.0,27699,11.469565217391304,4.774569239516662,4.584967478670572,1.0737060041407869,False,
Wonder-Woman,https://imsdb.com/scripts/Wonder-Woman.html,93.0,36026,11.621290322580643,5.481446483346936,3.784189633918261,0.562258064516129,False,
Wonka,https://imsdb.com/scripts/Wonka.html,82.0,30645,10.18783244680851,4.297841045384036,3.9889840465642745,0.6861702127659575,False,
X-Men,https://imsdb.com/scripts/X-Men.html,82.0,32834,11.32206896551724,4.897481164441775,3.258096538021482,0.2968965517241379,False,
X-Men-Origins-Wolverine,https://imsdb.com/scripts/X-Men-Origins-Wolverine.html,37.0,26551,10.828303425774878,4.866920911377839,3.9889840465642745,0.918026101141925,False,
xXx,https://imsdb.com/scripts/xXx.html,48.0,30103,9.742071197411002,3.889178635210083,3.4339872044851463,0.8375404530744337,False,
Year-One,https://imsdb.com/scripts/Year-One.html,14.0,29159,10.16347159288951,3.815845063770869,4.543294782270004,1.0209132101777625,False,
Yes-Man,https://imsdb.com/scripts/Yes-Man.html,45.0,27587,8.901903839948371,3.5437135404874063,4.290459441148391,0.9925782510487254,False,
You-Can-Count-On-Me,https://imsdb.com/scripts/You-Can-Count-On-Me.html,95.0,23502,9.166146645865837,3.8518265024146494,2.8903717578961645,0.8724648985959438,False,
